id,name,slug,description,created_at
550e8400-e29b-41d4-a716-446655440001,Electronics,electronics,Electronic devices and gadgets including phones and computers,2024-01-01 00:00:00+00
550e8400-e29b-41d4-a716-446655440002,Clothing,clothing,Fashion and apparel for men women and children,2024-01-01 00:00:00+00
550e8400-e29b-41d4-a716-446655440003,Home & Garden,home-garden,Home decor furniture and gardening supplies,2024-01-01 00:00:00+00
550e8400-e29b-41d4-a716-446655440004,Sports & Outdoors,sports,Sports equipment fitness gear and outdoor activities,2024-01-01 00:00:00+00
550e8400-e29b-41d4-a716-446655440005,Books & Media,books,Books magazines music and movies,2024-01-01 00:00:00+00
550e8400-e29b-41d4-a716-446655440006,Toys & Games,toys,Toys games and entertainment for all ages,2024-01-01 00:00:00+00
550e8400-e29b-41d4-a716-446655440007,Beauty & Health,beauty,Beauty products skincare and health items,2024-01-01 00:00:00+00
550e8400-e29b-41d4-a716-446655440008,Food & Beverages,food,Groceries snacks and beverages,2024-01-01 00:00:00+00
550e8400-e29b-41d4-a716-446655440009,Automotive,automotive,Car parts accessories and automotive supplies,2024-01-01 00:00:00+00
550e8400-e29b-41d4-a716-446655440010,Pet Supplies,pets,Pet food toys and accessories,2024-01-01 00:00:00+00
